"","IndicatorCode","Indicator","ValueType","ParentLocationCode","ParentLocation","Location.type","SpatialDimValueCode","Location","Period.type","Period","IsLatestYear","Dim1.type","Dim1","Dim1ValueCode","Dim2.type","Dim2","Dim2ValueCode","Dim3.type","Dim3","Dim3ValueCode","DataSourceDimValueCode","DataSource","FactValueNumericPrefix","FactValueNumeric","FactValueUoM","FactValueNumericLowPrefix","FactValueNumericLow","FactValueNumericHighPrefix","FactValueNumericHigh","Value","FactValueTranslationID","FactComments","Language","DateModified"
"86","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AMR","Americas","Country","ECU","Ecuador","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"87","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EMR","Eastern Mediterranean","Country","EGY","Egypt","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"88","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AMR","Americas","Country","SLV","El Salvador","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"89","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","GNQ","Equatorial Guinea","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"90","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","ERI","Eritrea","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"91","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","EST","Estonia","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"92","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","SWZ","Eswatini","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"93","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","ETH","Ethiopia","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"94","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","WPR","Western Pacific","Country","FJI","Fiji","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"95","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","FIN","Finland","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"96","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","FRA","France","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"97","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","DEU","Germany","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"98","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","GRC","Greece","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"99","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AMR","Americas","Country","GTM","Guatemala","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"100","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","GIN","Guinea","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"101","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","ISL","Iceland","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"102","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","SEAR","South-East Asia","Country","IND","India","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"103","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EMR","Eastern Mediterranean","Country","IRN","Iran (Islamic Republic of)","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"104","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EMR","Eastern Mediterranean","Country","IRQ","Iraq","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"105","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","IRL","Ireland","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"106","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","ISR","Israel","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"107","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","ITA","Italy","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"108","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","WPR","Western Pacific","Country","JPN","Japan","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"109","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EMR","Eastern Mediterranean","Country","JOR","Jordan","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"110","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","KAZ","Kazakhstan","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"111","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","KEN","Kenya","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"112","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","WPR","Western Pacific","Country","KIR","Kiribati","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"113","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EMR","Eastern Mediterranean","Country","KWT","Kuwait","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"114","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","KGZ","Kyrgyzstan","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"115","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","WPR","Western Pacific","Country","LAO","Lao People's Democratic Republic","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"116","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EMR","Eastern Mediterranean","Country","LBN","Lebanon","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"117","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","LBR","Liberia","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"118","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","LTU","Lithuania","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"119","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","LUX","Luxembourg","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"120","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","MDG","Madagascar","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"121","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","MWI","Malawi","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"122","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","WPR","Western Pacific","Country","MYS","Malaysia","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"123","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","SEAR","South-East Asia","Country","MDV","Maldives","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"124","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","MLI","Mali","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"125","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","MLT","Malta","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"126","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","WPR","Western Pacific","Country","MHL","Marshall Islands","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"127","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","MRT","Mauritania","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"128","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AMR","Americas","Country","MEX","Mexico","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"129","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","WPR","Western Pacific","Country","FSM","Micronesia (Federated States of)","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"130","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","WPR","Western Pacific","Country","MNG","Mongolia","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"131","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","MNE","Montenegro","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"132","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EMR","Eastern Mediterranean","Country","MAR","Morocco","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"133","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","MOZ","Mozambique","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"134","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","SEAR","South-East Asia","Country","MMR","Myanmar","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"135","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","WPR","Western Pacific","Country","NRU","Nauru","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"136","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","SEAR","South-East Asia","Country","NPL","Nepal","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"137","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","WPR","Western Pacific","Country","NZL","New Zealand","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"138","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AMR","Americas","Country","NIC","Nicaragua","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"139","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","NER","Niger","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"140","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","NGA","Nigeria","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"141","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","MKD","North Macedonia","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"142","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","NOR","Norway","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"143","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EMR","Eastern Mediterranean","Country","OMN","Oman","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"144","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","WPR","Western Pacific","Country","PLW","Palau","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"145","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AMR","Americas","Country","PAN","Panama","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"146","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","WPR","Western Pacific","Country","PNG","Papua New Guinea","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"147","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AMR","Americas","Country","PRY","Paraguay","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"148","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AMR","Americas","Country","PER","Peru","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"149","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","WPR","Western Pacific","Country","PHL","Philippines","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"150","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","POL","Poland","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"151","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","PRT","Portugal","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"152","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EMR","Eastern Mediterranean","Country","QAT","Qatar","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"153","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","WPR","Western Pacific","Country","KOR","Republic of Korea","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"154","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","MDA","Republic of Moldova","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"155","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","ROU","Romania","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"156","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","RUS","Russian Federation","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"157","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","RWA","Rwanda","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"158","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AMR","Americas","Country","LCA","Saint Lucia","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"159","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AMR","Americas","Country","VCT","Saint Vincent and the Grenadines","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"160","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","WPR","Western Pacific","Country","WSM","Samoa","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"161","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","SMR","San Marino","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"162","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EMR","Eastern Mediterranean","Country","SAU","Saudi Arabia","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"163","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","SEN","Senegal","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"164","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","SRB","Serbia","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"165","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","SYC","Seychelles","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"166","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","SLE","Sierra Leone","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"167","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","SVK","Slovakia","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"168","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","SVN","Slovenia","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"169","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","WPR","Western Pacific","Country","SLB","Solomon Islands","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
"170","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","ZAF","South Africa","Year",2021,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2022-04-25T04:00:00.000Z"
