"","Population.Code","Region.Country.Area","Year","Series","Value","Footnotes","Source"
"166",24,"Angola",2018,"Health personnel: Nurses and midwives personnel (per 1000 population)","0.4",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"167",28,"Antigua and Barbuda",2007,"Health personnel: Physicians (number)","144",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"168",28,"Antigua and Barbuda",2007,"Health personnel: Physicians (per 1000 population)","1.8",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"169",28,"Antigua and Barbuda",2007,"Health personnel: Pharmacists (number)","15",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"170",28,"Antigua and Barbuda",2007,"Health personnel: Pharmacists (per 1000 population)","0.2",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"171",28,"Antigua and Barbuda",2007,"Health personnel: Nurses and midwives (number)","277",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"172",28,"Antigua and Barbuda",2007,"Health personnel: Nurses and midwives personnel (per 1000 population)","3.4",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"173",28,"Antigua and Barbuda",2008,"Health personnel: Physicians (number)","45",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"174",28,"Antigua and Barbuda",2008,"Health personnel: Physicians (per 1000 population)","0.5",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"175",28,"Antigua and Barbuda",2014,"Health personnel: Dentists (number)","4",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"176",28,"Antigua and Barbuda",2014,"Health personnel: Dentists (per 1000 population)","0.0",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"177",28,"Antigua and Barbuda",2014,"Health personnel: Nurses and midwives (number)","434",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"178",28,"Antigua and Barbuda",2014,"Health personnel: Nurses and midwives personnel (per 1000 population)","4.9",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"179",28,"Antigua and Barbuda",2015,"Health personnel: Nurses and midwives (number)","422",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"180",28,"Antigua and Barbuda",2015,"Health personnel: Nurses and midwives personnel (per 1000 population)","4.7",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"181",28,"Antigua and Barbuda",2017,"Health personnel: Physicians (number)","264",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"182",28,"Antigua and Barbuda",2017,"Health personnel: Physicians (per 1000 population)","2.9",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"183",28,"Antigua and Barbuda",2017,"Health personnel: Nurses and midwives (number)","429",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"184",28,"Antigua and Barbuda",2017,"Health personnel: Nurses and midwives personnel (per 1000 population)","4.7",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"185",28,"Antigua and Barbuda",2019,"Health personnel: Nurses and midwives (number)","882",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"186",28,"Antigua and Barbuda",2019,"Health personnel: Nurses and midwives personnel (per 1000 population)","9.6",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"187",32,"Argentina",2015,"Health personnel: Physicians (number)","171,870",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"188",32,"Argentina",2015,"Health personnel: Physicians (per 1000 population)","4.0",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"189",32,"Argentina",2020,"Health personnel: Physicians (number)","175,419",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"190",32,"Argentina",2020,"Health personnel: Physicians (per 1000 population)","3.9",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"191",32,"Argentina",2020,"Health personnel: Dentists (number)","35,569",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"192",32,"Argentina",2020,"Health personnel: Dentists (per 1000 population)","0.8",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"193",32,"Argentina",2020,"Health personnel: Pharmacists (number)","22,390",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"194",32,"Argentina",2020,"Health personnel: Pharmacists (per 1000 population)","0.5",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"195",32,"Argentina",2020,"Health personnel: Nurses and midwives (number)","245,314",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"196",32,"Argentina",2020,"Health personnel: Nurses and midwives personnel (per 1000 population)","5.4",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"197",51,"Armenia",2005,"Health personnel: Physicians (number)","7,645",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"198",51,"Armenia",2005,"Health personnel: Physicians (per 1000 population)","2.5",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"199",51,"Armenia",2005,"Health personnel: Dentists (number)","959",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"200",51,"Armenia",2005,"Health personnel: Dentists (per 1000 population)","0.3",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"201",51,"Armenia",2005,"Health personnel: Pharmacists (number)","95",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"202",51,"Armenia",2005,"Health personnel: Pharmacists (per 1000 population)","0.0",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"203",51,"Armenia",2005,"Health personnel: Nurses and midwives (number)","14,872",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"204",51,"Armenia",2005,"Health personnel: Nurses and midwives personnel (per 1000 population)","4.9",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"205",51,"Armenia",2010,"Health personnel: Physicians (number)","8,177",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"206",51,"Armenia",2010,"Health personnel: Physicians (per 1000 population)","2.8",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"207",51,"Armenia",2010,"Health personnel: Dentists (number)","1,257",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"208",51,"Armenia",2010,"Health personnel: Dentists (per 1000 population)","0.4",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"209",51,"Armenia",2010,"Health personnel: Pharmacists (number)","123",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"210",51,"Armenia",2010,"Health personnel: Pharmacists (per 1000 population)","0.0",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"211",51,"Armenia",2010,"Health personnel: Nurses and midwives (number)","15,076",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"212",51,"Armenia",2010,"Health personnel: Nurses and midwives personnel (per 1000 population)","5.1",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"213",51,"Armenia",2015,"Health personnel: Physicians (number)","8,526",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"214",51,"Armenia",2015,"Health personnel: Physicians (per 1000 population)","3.0",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"215",51,"Armenia",2015,"Health personnel: Dentists (number)","1,080",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"216",51,"Armenia",2015,"Health personnel: Dentists (per 1000 population)","0.4",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"217",51,"Armenia",2015,"Health personnel: Pharmacists (number)","143",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"218",51,"Armenia",2015,"Health personnel: Pharmacists (per 1000 population)","0.1",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"219",51,"Armenia",2015,"Health personnel: Nurses and midwives (number)","14,492",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"220",51,"Armenia",2015,"Health personnel: Nurses and midwives personnel (per 1000 population)","5.0",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"221",51,"Armenia",2017,"Health personnel: Physicians (number)","12,964",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"222",51,"Armenia",2017,"Health personnel: Physicians (per 1000 population)","4.5",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
